Datetime,URL,status code,Complaints Or Feedbacks
2019-01-08 10:58:32,/products/35,200,5
2019-01-08 10:58:32,/products/images/35.jpg,200,4
2019-01-08 11:00:38,/products/14,200,6
2019-01-08 11:00:38,/products/images/14.jpg,200,0
2019-01-08 11:04:27,/products/14,200,7
2019-01-08 11:04:27,/products/images/14.jpg,200,8
2019-01-08 11:05:02,/products/37,200,1
2019-01-08 11:05:02,/products/images/37.jpg,200,7
2019-01-08 11:09:45,/products/22,200,9
2019-01-08 11:09:45,/products/images/22.jpg,200,4
2019-01-08 15:16:03,/,200,8
2019-01-08 15:16:20,/products/27,100,3
2019-01-08 15:16:20,/products/images/27.jpg,200,6
2019-01-08 15:17:12,/products/23,200,8
2019-01-08 15:17:12,/products/images/23.jpg,404,35
2019-01-08 15:19:55,/products/11,200,10
2019-01-08 15:19:55,/products/images/11.jpg,200,9
2019-01-08 15:22:27,/products/5,200,3
2019-01-08 15:22:27,/products/images/5.jpg,100,6
2019-01-08 15:22:43,/products/9,100,7
2019-01-08 15:22:43,/products/images/9.jpg,404,76
2019-01-08 18:18:07,/,200,7
2019-01-08 18:19:37,/products/21,100,9
2019-01-08 18:19:37,/products/images/21.jpg,100,6
2019-01-08 18:20:14,/products/37,404,37
2019-01-08 18:20:14,/products/images/37.jpg,200,10
2019-01-08 18:23:48,/products/37,200,2
2019-01-08 18:23:48,/products/images/37.jpg,200,6
2019-01-08 18:28:08,/products/5,200,5
2019-01-08 18:28:08,/products/images/5.jpg,100,9
2019-01-08 18:31:21,/products/12,200,7
2019-01-08 18:31:21,/products/images/12.jpg,200,6
2019-01-08 18:32:21,/products/46,100,7
2019-01-08 18:32:21,/products/images/46.jpg,200,2
2019-01-08 21:29:33,/,200,0
2019-01-08 21:31:46,/products/10,100,2
2019-01-08 21:31:46,/products/images/10.jpg,200,2
2019-01-08 21:32:24,/products/2,503,66
2019-01-08 21:32:24,/products/images/2.jpg,200,10
2019-01-08 21:33:26,/products/48,200,2
2019-01-08 21:33:26,/products/images/48.jpg,200,0
2019-01-08 21:34:08,/products/8,200,2
2019-01-08 21:34:08,/products/images/8.jpg,404,30
2019-01-08 21:34:26,/products/34,200,10
2019-01-08 21:34:26,/products/images/34.jpg,200,3
2019-01-08 21:35:18,/products/14,200,7
2019-01-08 21:35:18,/products/images/14.jpg,503,72
2019-01-08 21:37:08,/products/47,100,8
2019-01-08 21:37:08,/products/images/47.jpg,100,0
2019-01-08 21:40:21,/products/43,200,9
2019-01-08 21:40:21,/products/images/43.jpg,404,84
2019-01-08 21:42:33,/products/34,200,1
2019-01-08 21:42:33,/products/images/34.jpg,100,3
2019-01-09 00:15:36,/,200,4
2019-01-09 00:20:27,/products/28,200,5
2019-01-09 00:20:27,/products/images/28.jpg,200,1
2019-01-09 00:22:18,/products/43,100,2
2019-01-09 00:22:18,/products/images/43.jpg,200,5
2019-01-09 00:22:56,/products/14,100,0
2019-01-09 00:22:56,/products/images/14.jpg,100,0
2019-01-09 00:27:16,/products/47,200,6
2019-01-09 00:27:16,/products/images/47.jpg,200,5
2019-01-09 00:27:54,/products/49,200,0
2019-01-09 00:27:54,/products/images/49.jpg,100,10
2019-01-09 00:28:31,/products/33,200,10
2019-01-09 00:28:31,/products/images/33.jpg,100,5
2019-01-09 00:29:53,/products/42,100,1
2019-01-09 00:29:53,/products/images/42.jpg,100,0
2019-01-09 00:32:39,/products/48,200,1
2019-01-09 00:32:39,/products/images/48.jpg,200,10
2019-01-09 00:43:07,/,100,10
2019-01-09 00:44:29,/products/43,200,6
2019-01-09 00:44:29,/products/images/43.jpg,404,85
2019-01-09 00:46:27,/products/13,200,5
2019-01-09 00:46:27,/products/images/13.jpg,200,2
2019-01-09 00:46:37,/products/28,200,5
2019-01-09 00:46:37,/products/images/28.jpg,100,9
2019-01-09 01:58:53,/,200,9
2019-01-09 02:00:00,/products/39,503,55
2019-01-09 02:00:00,/products/images/39.jpg,503,70
2019-01-09 02:03:47,/products/8,200,10
2019-01-09 02:03:47,/products/images/8.jpg,200,8
2019-01-09 02:08:33,/products/23,200,0
2019-01-09 02:08:33,/products/images/23.jpg,200,2
2019-01-09 02:10:03,/products/16,200,7
2019-01-09 02:10:03,/products/images/16.jpg,100,4
2019-01-09 02:15:02,/products/11,200,4
2019-01-09 02:15:02,/products/images/11.jpg,200,5
2019-01-09 02:17:54,/products/25,404,83
2019-01-09 02:17:54,/products/images/25.jpg,200,7
2019-01-09 02:18:56,/products/12,404,86
2019-01-09 02:18:56,/products/images/12.jpg,404,51
2019-01-09 03:03:50,/,200,8
2019-01-09 03:05:23,/products/35,100,1
2019-01-09 03:05:23,/products/images/35.jpg,200,1
2019-01-09 03:09:26,/products/11,200,1
2019-01-09 03:09:26,/products/images/11.jpg,404,53
2019-01-09 06:41:43,/,200,2
2019-01-09 06:43:06,/products/36,200,8
2019-01-09 06:43:06,/products/images/36.jpg,200,7
2019-01-09 06:45:31,/products/25,200,3
2019-01-09 06:45:31,/products/images/25.jpg,200,9
2019-01-09 06:48:07,/products/13,200,5
2019-01-09 06:48:07,/products/images/13.jpg,100,6
2019-01-09 08:57:18,/,200,9
2019-01-09 08:58:28,/products/11,200,5
2019-01-09 08:58:28,/products/images/11.jpg,100,5
2019-01-09 09:03:12,/products/24,200,0
2019-01-09 09:03:12,/products/images/24.jpg,200,1
2019-01-09 09:03:35,/products/7,200,3
2019-01-09 09:03:35,/products/images/7.jpg,200,3
2019-01-09 09:07:30,/products/50,200,6
2019-01-09 09:07:30,/products/images/50.jpg,200,0
2019-01-09 09:11:31,/products/11,200,7
2019-01-09 09:11:31,/products/images/11.jpg,100,0
2019-01-09 09:14:02,/products/35,100,3
2019-01-09 09:14:02,/products/images/35.jpg,200,8
2019-01-09 09:14:37,/products/14,200,8
2019-01-09 09:14:37,/products/images/14.jpg,100,3
2019-01-09 11:55:15,/,200,5
2019-01-09 11:57:24,/products/9,200,5
2019-01-09 11:57:24,/products/images/9.jpg,200,4
2019-01-09 11:57:56,/products/9,200,0
2019-01-09 11:57:56,/products/images/9.jpg,200,6
2019-01-09 11:58:52,/products/17,200,10
2019-01-09 11:58:52,/products/images/17.jpg,200,9
2019-01-09 12:01:39,/products/34,200,6
2019-01-09 12:01:39,/products/images/34.jpg,503,72
2019-01-09 13:34:16,/,200,6
2019-01-09 13:38:13,/products/5,200,5
2019-01-09 13:38:13,/products/images/5.jpg,200,5
2019-01-09 13:42:12,/products/2,200,1
2019-01-09 13:42:12,/products/images/2.jpg,200,3
2019-01-09 13:45:44,/products/39,503,99
2019-01-09 13:45:44,/products/images/39.jpg,404,97
2019-01-09 13:49:39,/products/8,200,3
2019-01-09 13:49:39,/products/images/8.jpg,200,0
2019-01-09 13:51:48,/products/10,100,9
2019-01-09 13:51:48,/products/images/10.jpg,200,5
2019-01-09 17:22:16,/,200,8
2019-01-09 17:26:59,/products/4,200,3
2019-01-09 17:26:59,/products/images/4.jpg,200,4
2019-01-09 22:02:12,/,200,0
2019-01-09 22:05:17,/products/16,200,10
2019-01-09 22:05:17,/products/images/16.jpg,200,8
2019-01-09 23:16:41,/,200,3
2019-01-09 23:17:12,/products/22,200,1
2019-01-09 23:17:12,/products/images/22.jpg,100,8
2019-01-09 23:19:30,/products/5,200,0
2019-01-09 23:19:30,/products/images/5.jpg,200,6
2019-01-10 01:12:31,/,503,70
2019-01-10 03:43:10,/,200,4
2019-01-10 03:44:21,/products/13,100,8
2019-01-10 03:44:21,/products/images/13.jpg,200,8
2019-01-10 03:47:12,/products/10,100,7
2019-01-10 03:47:12,/products/images/10.jpg,100,10
2019-01-10 03:52:11,/products/33,503,76
2019-01-10 03:52:11,/products/images/33.jpg,100,10
2019-01-10 03:53:52,/products/20,200,10
2019-01-10 03:53:52,/products/images/20.jpg,503,90
2019-01-10 07:57:34,/,100,8
2019-01-10 08:02:02,/products/23,100,8
2019-01-10 08:02:02,/products/images/23.jpg,404,81
2019-01-10 08:02:37,/products/24,200,5
2019-01-10 08:02:37,/products/images/24.jpg,200,6
2019-01-10 08:06:36,/products/14,200,10
2019-01-10 08:06:36,/products/images/14.jpg,100,0
2019-01-10 10:12:41,/,200,2
2019-01-10 10:14:48,/products/7,200,0
2019-01-10 10:14:48,/products/images/7.jpg,503,32
2019-01-10 10:15:12,/products/31,200,2
2019-01-10 10:15:12,/products/images/31.jpg,100,3
2019-01-10 12:58:21,/,200,0
2019-01-10 13:02:16,/products/27,100,8
2019-01-10 13:02:16,/products/images/27.jpg,404,33
2019-01-10 13:03:45,/products/22,200,3
2019-01-10 13:03:45,/products/images/22.jpg,200,5
2019-01-10 13:04:43,/products/12,200,0
2019-01-10 13:04:43,/products/images/12.jpg,200,3
2019-01-10 13:08:08,/products/45,200,7
2019-01-10 13:08:08,/products/images/45.jpg,200,3
2019-01-10 13:10:02,/products/19,200,0
2019-01-10 13:10:02,/products/images/19.jpg,503,91
2019-01-10 13:14:25,/products/3,200,5
2019-01-10 13:14:25,/products/images/3.jpg,100,5
2019-01-10 13:19:11,/products/31,200,0
2019-01-10 13:19:11,/products/images/31.jpg,100,7
2019-01-10 13:22:52,/products/45,200,3
2019-01-10 13:22:52,/products/images/45.jpg,200,0
2019-01-10 13:27:23,/products/26,200,9
2019-01-10 13:27:23,/products/images/26.jpg,200,8
2019-01-10 18:04:02,/,200,4
2019-01-10 18:05:04,/products/11,100,0
2019-01-10 18:05:04,/products/images/11.jpg,100,5
2019-01-10 18:05:23,/products/12,200,6
2019-01-10 18:05:23,/products/images/12.jpg,200,9
2019-01-10 19:48:45,/,200,3
2019-01-10 20:56:57,/,200,0
2019-01-10 20:58:31,/products/36,200,1
2019-01-10 20:58:31,/products/images/36.jpg,200,10
2019-01-10 22:07:01,/,200,3
2019-01-10 22:08:49,/products/43,100,1
2019-01-10 22:08:49,/products/images/43.jpg,200,6
2019-01-10 22:12:34,/products/12,200,1
2019-01-10 22:12:34,/products/images/12.jpg,200,3
2019-01-10 22:13:25,/products/23,200,1
2019-01-10 22:13:25,/products/images/23.jpg,200,2
2019-01-11 01:35:14,/,200,4
2019-01-11 02:51:04,/,100,10
2019-01-11 02:54:43,/products/18,100,8
2019-01-11 02:54:43,/products/images/18.jpg,100,10
2019-01-11 02:57:04,/products/31,200,8
2019-01-11 02:57:04,/products/images/31.jpg,100,5
2019-01-11 02:58:25,/products/18,200,4
2019-01-11 02:58:25,/products/images/18.jpg,100,10
2019-01-11 07:03:18,/,200,1
2019-01-11 07:06:49,/products/45,200,6
2019-01-11 07:06:49,/products/images/45.jpg,200,0
2019-01-11 09:59:14,/,200,7
2019-01-11 09:59:30,/products/44,100,1
2019-01-11 09:59:30,/products/images/44.jpg,200,6
2019-01-11 10:00:50,/products/13,200,3
2019-01-11 10:00:50,/products/images/13.jpg,100,2
2019-01-11 14:01:16,/,200,6
2019-01-11 16:44:47,/,100,9
2019-01-11 16:45:41,/products/36,200,0
2019-01-11 16:45:41,/products/images/36.jpg,200,6
2019-01-11 16:47:35,/products/12,503,40
2019-01-11 16:47:35,/products/images/12.jpg,200,9
2019-01-11 16:49:45,/products/51,200,6
2019-01-11 16:49:45,/products/images/51.jpg,200,1
2019-01-11 16:50:36,/products/15,404,70
2019-01-11 16:50:36,/products/images/15.jpg,503,63
2019-01-11 17:37:09,/,200,0
2019-01-11 17:38:27,/products/18,100,8
2019-01-11 17:38:27,/products/images/18.jpg,200,0
2019-01-11 17:41:10,/products/20,200,10
2019-01-11 17:41:10,/products/images/20.jpg,200,6
2019-01-11 17:42:55,/products/3,200,6
2019-01-11 17:42:55,/products/images/3.jpg,503,60
2019-01-11 17:46:49,/products/48,200,8
2019-01-11 17:46:49,/products/images/48.jpg,200,5
2019-01-11 17:50:50,/products/26,200,2
2019-01-11 17:50:50,/products/images/26.jpg,200,8
2019-01-11 17:52:58,/products/4,200,5
2019-01-11 17:52:58,/products/images/4.jpg,200,6
2019-01-11 18:26:17,/,200,2
2019-01-11 18:26:47,/products/6,503,86
2019-01-11 18:26:47,/products/images/6.jpg,404,52
2019-01-11 18:28:37,/products/35,200,8
2019-01-11 18:28:37,/products/images/35.jpg,200,10
2019-01-11 18:30:57,/products/38,200,5
2019-01-11 18:30:57,/products/images/38.jpg,200,3
2019-01-11 18:33:57,/products/16,200,3
2019-01-11 18:33:57,/products/images/16.jpg,100,5
2019-01-11 22:07:57,/,200,4
2019-01-11 22:09:30,/products/20,200,7
2019-01-11 22:09:30,/products/images/20.jpg,200,4
2019-01-11 22:13:08,/products/1,200,3
2019-01-11 22:13:08,/products/images/1.jpg,200,2
2019-01-12 03:05:14,/,200,4
2019-01-12 03:05:43,/products/51,200,7
2019-01-12 03:05:43,/products/images/51.jpg,200,8
2019-01-12 03:07:12,/products/11,200,8
2019-01-12 03:07:12,/products/images/11.jpg,200,10
2019-01-12 03:10:34,/products/44,200,3
2019-01-12 03:10:34,/products/images/44.jpg,100,8
2019-01-12 03:12:00,/products/17,100,6
2019-01-12 03:12:00,/products/images/17.jpg,200,4
2019-01-12 03:12:49,/products/10,503,71
2019-01-12 03:12:49,/products/images/10.jpg,200,3
2019-01-12 06:15:34,/,200,8
2019-01-12 06:16:06,/products/31,100,2
2019-01-12 06:16:06,/products/images/31.jpg,100,3
2019-01-12 06:17:32,/products/43,200,5
2019-01-12 06:17:32,/products/images/43.jpg,100,2
2019-01-12 06:21:18,/products/16,200,5
2019-01-12 06:21:18,/products/images/16.jpg,100,9
2019-01-12 06:22:54,/products/40,200,9
2019-01-12 06:22:54,/products/images/40.jpg,200,5
2019-01-12 06:25:57,/products/37,200,3
2019-01-12 06:25:57,/products/images/37.jpg,200,4
2019-01-12 06:29:15,/products/3,404,55
2019-01-12 06:29:15,/products/images/3.jpg,200,5
2019-01-12 10:19:27,/,200,8
2019-01-12 10:21:58,/products/11,200,2
2019-01-12 10:21:58,/products/images/11.jpg,200,2
2019-01-12 10:23:07,/products/19,200,6
2019-01-12 10:23:07,/products/images/19.jpg,200,1
2019-01-12 10:25:46,/products/51,200,1
2019-01-12 10:25:46,/products/images/51.jpg,200,4
2019-01-12 12:22:36,/,200,1
2019-01-12 12:23:00,/products/22,503,73
2019-01-12 12:23:00,/products/images/22.jpg,200,9
2019-01-12 12:24:57,/products/9,100,4
2019-01-12 12:24:57,/products/images/9.jpg,200,2
2019-01-12 14:49:44,/,200,3
2019-01-12 17:46:21,/,200,10
2019-01-12 17:47:12,/products/26,503,85
2019-01-12 17:47:12,/products/images/26.jpg,200,9
2019-01-12 17:48:31,/products/17,200,7
2019-01-12 17:48:31,/products/images/17.jpg,100,1
2019-01-12 17:48:38,/products/20,200,3
2019-01-12 17:48:38,/products/images/20.jpg,200,0
2019-01-12 17:50:04,/products/8,200,2
2019-01-12 17:50:04,/products/images/8.jpg,100,9
2019-01-12 17:50:50,/products/43,200,8
2019-01-12 17:50:50,/products/images/43.jpg,200,6
2019-01-12 17:53:14,/products/16,200,3
2019-01-12 17:53:14,/products/images/16.jpg,200,9
2019-01-12 17:55:21,/products/46,200,8
2019-01-12 17:55:21,/products/images/46.jpg,100,10
2019-01-12 17:57:40,/products/31,200,1
2019-01-12 17:57:40,/products/images/31.jpg,200,8
2019-01-12 18:46:57,/,200,8
2019-01-12 18:51:39,/products/41,200,7
2019-01-12 18:51:39,/products/images/41.jpg,200,10
2019-01-12 18:56:24,/products/37,200,0
2019-01-12 18:56:24,/products/images/37.jpg,200,4
2019-01-12 19:01:17,/products/46,200,10
2019-01-12 19:01:17,/products/images/46.jpg,200,8
2019-01-12 19:04:33,/products/34,200,7
2019-01-12 19:04:33,/products/images/34.jpg,100,4
2019-01-12 19:05:55,/products/11,200,6
2019-01-12 19:05:55,/products/images/11.jpg,200,6
2019-01-12 19:09:07,/products/47,100,3
2019-01-12 19:09:07,/products/images/47.jpg,200,1
2019-01-12 19:12:49,/products/16,200,3
2019-01-12 19:12:49,/products/images/16.jpg,200,10
2019-01-12 19:12:55,/products/22,100,10
2019-01-12 19:12:55,/products/images/22.jpg,100,10
2019-01-12 19:14:02,/products/48,100,7
2019-01-12 19:14:02,/products/images/48.jpg,200,1
2019-01-12 20:03:48,/,200,6
2019-01-12 20:08:42,/products/22,404,86
2019-01-12 20:08:42,/products/images/22.jpg,200,9
2019-01-12 20:09:36,/products/30,100,6
2019-01-12 20:09:36,/products/images/30.jpg,200,0
2019-01-12 20:10:52,/products/30,200,5
2019-01-12 20:10:52,/products/images/30.jpg,200,3
2019-01-12 20:10:58,/products/21,100,2
2019-01-12 20:10:58,/products/images/21.jpg,200,7
2019-01-12 20:12:33,/products/33,200,1
2019-01-12 20:12:33,/products/images/33.jpg,200,10
2019-01-12 20:15:30,/products/50,200,2
2019-01-12 20:15:30,/products/images/50.jpg,100,9
2019-01-12 20:16:58,/products/2,200,5
2019-01-12 20:16:58,/products/images/2.jpg,200,0
2019-01-13 00:09:36,/,100,10
2019-01-13 00:12:45,/products/18,100,6
2019-01-13 00:12:45,/products/images/18.jpg,200,3
2019-01-13 00:15:48,/products/16,200,2
2019-01-13 00:15:48,/products/images/16.jpg,200,0
2019-01-13 00:16:49,/products/21,200,0
2019-01-13 00:16:49,/products/images/21.jpg,100,8
2019-01-13 00:16:50,/products/30,100,8
2019-01-13 00:16:50,/products/images/30.jpg,200,3
2019-01-13 01:37:02,/,404,69
2019-01-13 01:41:59,/products/26,200,4
2019-01-13 01:41:59,/products/images/26.jpg,200,3
2019-01-13 01:45:35,/products/26,200,4
2019-01-13 01:45:35,/products/images/26.jpg,200,5
2019-01-13 03:51:18,/,503,63
2019-01-13 03:52:44,/products/40,404,59
2019-01-13 03:52:44,/products/images/40.jpg,200,4
2019-01-13 03:54:07,/products/46,100,1
2019-01-13 03:54:07,/products/images/46.jpg,200,4
2019-01-13 03:55:43,/products/5,200,6
2019-01-13 03:55:43,/products/images/5.jpg,503,83
2019-01-13 04:00:28,/products/20,200,7
2019-01-13 04:00:28,/products/images/20.jpg,100,4
2019-01-13 04:05:01,/products/36,200,2
2019-01-13 04:05:01,/products/images/36.jpg,404,76
2019-01-13 04:09:21,/products/26,200,8
2019-01-13 04:09:21,/products/images/26.jpg,200,7
2019-01-13 06:24:53,/,200,6
2019-01-13 10:23:17,/,200,9
2019-01-13 10:24:36,/products/19,200,9
2019-01-13 10:24:36,/products/images/19.jpg,200,6
2019-01-13 10:25:21,/products/49,200,9
2019-01-13 10:25:21,/products/images/49.jpg,200,0
2019-01-13 10:47:58,/,200,7
2019-01-13 10:50:30,/products/22,200,10
2019-01-13 10:50:30,/products/images/22.jpg,100,2
2019-01-13 10:51:53,/products/27,200,5
2019-01-13 10:51:53,/products/images/27.jpg,200,6
2019-01-13 10:52:06,/products/41,200,5
2019-01-13 10:52:06,/products/images/41.jpg,404,78
2019-01-13 10:56:12,/products/37,200,6
2019-01-13 10:56:12,/products/images/37.jpg,200,8
2019-01-13 10:56:28,/products/11,404,52
2019-01-13 10:56:28,/products/images/11.jpg,200,7
2019-01-13 13:23:56,/,404,79
2019-01-13 13:28:34,/products/30,200,10
2019-01-13 13:28:34,/products/images/30.jpg,200,7
2019-01-13 13:30:36,/products/51,200,8
2019-01-13 13:30:36,/products/images/51.jpg,200,4
2019-01-13 13:33:40,/products/22,200,8
2019-01-13 13:33:40,/products/images/22.jpg,200,10
2019-01-13 13:34:25,/products/13,404,95
2019-01-13 13:34:25,/products/images/13.jpg,404,87
2019-01-13 13:39:03,/products/43,200,0
2019-01-13 13:39:03,/products/images/43.jpg,200,10
2019-01-13 13:41:58,/products/13,100,1
2019-01-13 13:41:58,/products/images/13.jpg,200,2
2019-01-13 13:43:03,/products/21,200,10
2019-01-13 13:43:03,/products/images/21.jpg,100,4
2019-01-13 15:54:02,/,200,5
2019-01-13 15:54:24,/products/50,100,7
2019-01-13 15:54:24,/products/images/50.jpg,404,70
2019-01-13 15:59:02,/products/9,100,0
2019-01-13 15:59:02,/products/images/9.jpg,200,4
2019-01-13 16:02:19,/products/23,404,99
2019-01-13 16:02:19,/products/images/23.jpg,200,1
2019-01-13 20:01:09,/,200,2
2019-01-13 20:03:12,/products/50,200,2
2019-01-13 20:03:12,/products/images/50.jpg,200,1
2019-01-13 20:05:46,/products/1,200,6
2019-01-13 20:05:46,/products/images/1.jpg,200,9
2019-01-13 20:06:24,/products/51,100,9
2019-01-13 20:06:24,/products/images/51.jpg,200,7
2019-01-13 20:09:47,/products/1,200,3
2019-01-13 20:09:47,/products/images/1.jpg,200,0
2019-01-13 20:09:50,/products/23,200,0
2019-01-13 20:09:50,/products/images/23.jpg,200,5
2019-01-13 20:11:06,/products/16,100,9
2019-01-13 20:11:06,/products/images/16.jpg,404,56
2019-01-13 20:12:27,/products/20,200,3
2019-01-13 20:12:27,/products/images/20.jpg,100,3
2019-01-13 20:16:23,/products/51,100,0
2019-01-13 20:16:23,/products/images/51.jpg,200,8
2019-01-13 20:18:01,/products/33,200,7
2019-01-13 20:18:01,/products/images/33.jpg,200,3
2019-01-14 00:35:07,/,200,6
2019-01-14 00:40:03,/products/32,404,43
2019-01-14 00:40:03,/products/images/32.jpg,200,7
2019-01-14 00:44:52,/products/34,200,10
2019-01-14 00:44:52,/products/images/34.jpg,200,7
2019-01-14 00:48:39,/products/16,200,9
2019-01-14 00:48:39,/products/images/16.jpg,100,9
2019-01-14 00:53:13,/products/9,200,1
2019-01-14 00:53:13,/products/images/9.jpg,200,3
2019-01-14 00:53:24,/products/32,200,0
2019-01-14 00:53:24,/products/images/32.jpg,200,6
2019-01-14 00:53:43,/products/28,200,10
2019-01-14 00:53:43,/products/images/28.jpg,200,10
2019-01-14 00:57:11,/products/19,200,2
2019-01-14 00:57:11,/products/images/19.jpg,200,5
2019-01-14 01:01:44,/products/48,200,9
2019-01-14 01:01:44,/products/images/48.jpg,100,3
2019-01-14 01:51:13,/,100,1
2019-01-14 01:56:04,/products/51,200,2
2019-01-14 01:56:04,/products/images/51.jpg,200,2
2019-01-14 01:59:37,/products/32,200,5
2019-01-14 01:59:37,/products/images/32.jpg,200,1
2019-01-14 02:01:19,/products/12,100,0
2019-01-14 02:01:19,/products/images/12.jpg,200,2
2019-01-14 02:06:19,/products/25,404,97
2019-01-14 02:06:19,/products/images/25.jpg,200,2
2019-01-14 02:11:12,/products/10,200,8
2019-01-14 02:11:12,/products/images/10.jpg,100,10
2019-01-14 02:12:50,/products/21,200,4
2019-01-14 02:12:50,/products/images/21.jpg,200,0
2019-01-14 02:12:58,/products/37,200,3
2019-01-14 02:12:58,/products/images/37.jpg,200,5
2019-01-14 06:29:29,/,200,7
2019-01-14 06:29:56,/products/19,200,10
2019-01-14 06:29:56,/products/images/19.jpg,200,9
2019-01-14 06:34:21,/products/1,200,5
2019-01-14 06:34:21,/products/images/1.jpg,200,2
2019-01-14 06:35:47,/products/5,200,10
2019-01-14 06:35:47,/products/images/5.jpg,200,9
2019-01-14 06:38:33,/products/17,200,6
2019-01-14 06:38:33,/products/images/17.jpg,200,7
2019-01-14 06:41:28,/products/23,100,3
2019-01-14 06:41:28,/products/images/23.jpg,100,1
2019-01-14 06:45:47,/products/39,404,61
2019-01-14 06:45:47,/products/images/39.jpg,503,48
2019-01-14 06:47:36,/products/22,200,5
2019-01-14 06:47:36,/products/images/22.jpg,200,6
